id,time,censored,sex,race,age,education,marital,parent
5246,0.8333333333333334,FALSE,Male,White or Other,24.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
5246,5.666666666666667,FALSE,Male,White or Other,26.666666666666668,College,"Never Married, Not Cohabitating",FALSE
5246,2.5,FALSE,Male,White or Other,32.416666666666664,College,"Never Married, Not Cohabitating",FALSE
5246,6,TRUE,Male,White or Other,35.166666666666664,College,"Never Married, Not Cohabitating",FALSE
5247,0.5,FALSE,Female,White or Other,17.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5247,0.5,FALSE,Female,White or Other,18.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5247,0.5,FALSE,Female,White or Other,19.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5247,0.4166666666666667,FALSE,Female,White or Other,20.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5247,0.4166666666666667,FALSE,Female,White or Other,21.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
5247,0.3333333333333333,FALSE,Female,White or Other,22.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
5247,2.75,FALSE,Female,White or Other,22.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
5247,0.75,FALSE,Female,White or Other,25.833333333333332,College,"Never Married, Not Cohabitating",FALSE
5247,0.8333333333333334,FALSE,Female,White or Other,26.75,College,"Never Married, Not Cohabitating",FALSE
5247,0.9166666666666666,FALSE,Female,White or Other,27.75,College,"Never Married, Not Cohabitating",FALSE
5247,2.8333333333333335,FALSE,Female,White or Other,28.75,College,"Never Married, Not Cohabitating",FALSE
5247,6.25,FALSE,Female,White or Other,31.666666666666668,College,"Never Married, Not Cohabitating",FALSE
5247,2.1666666666666665,TRUE,Female,White or Other,38.416666666666664,College,Married,FALSE
5248,1.1666666666666667,FALSE,Male,White or Other,24.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5248,0.4166666666666667,FALSE,Male,White or Other,25.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5248,1.3333333333333333,FALSE,Male,White or Other,26.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5248,1.0833333333333333,FALSE,Male,White or Other,27.75,Less than high school,"Never Married, Cohabiting",TRUE
5248,2.6666666666666665,FALSE,Male,White or Other,29,Less than high school,"Never Married, Cohabiting",TRUE
5248,0.6666666666666666,FALSE,Male,White or Other,33.583333333333336,Less than high school,"Never Married, Not Cohabitating",TRUE
5248,6.416666666666667,FALSE,Male,White or Other,35.25,Less than high school,"Never Married, Not Cohabitating",TRUE
5249,1.3333333333333333,FALSE,Male,White or Other,17,Less than high school,"Never Married, Not Cohabitating",FALSE
5249,0.5,FALSE,Male,White or Other,19,Less than high school,"Never Married, Not Cohabitating",FALSE
5249,2.3333333333333335,FALSE,Male,White or Other,19.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5249,18.75,FALSE,Male,White or Other,22.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
5250,1.25,FALSE,Male,White or Other,15.416666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
5250,0.3333333333333333,FALSE,Male,White or Other,17.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5250,1.3333333333333333,FALSE,Male,White or Other,18.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5250,8.916666666666666,FALSE,Male,White or Other,20.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5251,1.0833333333333333,FALSE,Female,White or Other,15.75,Less than high school,"Never Married, Not Cohabitating",FALSE
5251,12.916666666666666,FALSE,Female,White or Other,17.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5251,0.5,FALSE,Female,White or Other,37.916666666666664,College,Married,TRUE
5251,0.75,FALSE,Female,White or Other,39.833333333333336,College,Divorced,TRUE
5252,0.3333333333333333,FALSE,Male,White or Other,17.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5252,0.3333333333333333,FALSE,Male,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5252,0.3333333333333333,FALSE,Male,White or Other,19.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5252,0.9166666666666666,FALSE,Male,White or Other,20.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5252,0.16666666666666666,FALSE,Male,White or Other,21.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
5252,1.4166666666666667,FALSE,Male,White or Other,22.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
5252,5.166666666666667,FALSE,Male,White or Other,24.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
5252,9.833333333333334,FALSE,Male,White or Other,29.666666666666668,High School,"Never Married, Cohabiting",TRUE
5252,1.25,TRUE,Male,White or Other,39.583333333333336,High School,"Never Married, Not Cohabitating",TRUE
5253,4.583333333333333,FALSE,Female,White or Other,17.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5254,0.4166666666666667,FALSE,Male,White or Other,18.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5254,2.25,FALSE,Male,White or Other,26.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
5255,4.333333333333333,FALSE,Male,White or Other,18.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5255,16.916666666666668,FALSE,Male,White or Other,23.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
5256,0.3333333333333333,FALSE,Female,White or Other,21.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5256,0.25,FALSE,Female,White or Other,22.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
5256,0.5833333333333334,FALSE,Female,White or Other,22.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
5256,0.16666666666666666,FALSE,Female,White or Other,23.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
5256,0.9166666666666666,FALSE,Female,White or Other,23.416666666666668,High School,"Never Married, Cohabiting",FALSE
5256,2.3333333333333335,FALSE,Female,White or Other,25.833333333333332,High School,"Never Married, Cohabiting",FALSE
5256,0.16666666666666666,FALSE,Female,White or Other,30,High School,"Never Married, Cohabiting",TRUE
5256,0.6666666666666666,FALSE,Female,White or Other,30.25,High School,"Never Married, Cohabiting",TRUE
5256,1.8333333333333333,FALSE,Female,White or Other,32.666666666666664,High School,Married,TRUE
5256,0.4166666666666667,FALSE,Female,White or Other,34.583333333333336,High School,Married,TRUE
5256,0.8333333333333334,FALSE,Female,White or Other,35.083333333333336,High School,Married,TRUE
5256,0.5,FALSE,Female,White or Other,36.5,High School,Legally Separated,TRUE
5256,1.5,FALSE,Female,White or Other,37.583333333333336,High School,Legally Separated,TRUE
5256,0.5833333333333334,FALSE,Female,White or Other,39.666666666666664,High School,Legally Separated,TRUE
5257,0.3333333333333333,FALSE,Female,White or Other,19.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5257,0.5,FALSE,Female,White or Other,23.333333333333332,Less than high school,"Never Married, Not Cohabitating",TRUE
5257,0.5833333333333334,FALSE,Female,White or Other,24,Less than high school,"Never Married, Not Cohabitating",TRUE
5257,1.0833333333333333,FALSE,Female,White or Other,24.833333333333332,Less than high school,"Never Married, Not Cohabitating",TRUE
5257,1.6666666666666667,FALSE,Female,White or Other,26.416666666666668,Less than high school,"Never Married, Not Cohabitating",TRUE
5257,3.3333333333333335,FALSE,Female,White or Other,31.916666666666668,Less than high school,"Never Married, Not Cohabitating",TRUE
5257,1.75,FALSE,Female,White or Other,35.333333333333336,Less than high school,"Never Married, Not Cohabitating",TRUE
5257,0.5833333333333334,FALSE,Female,White or Other,37.666666666666664,Less than high school,"Never Married, Not Cohabitating",TRUE
5257,1.25,FALSE,Female,White or Other,38.666666666666664,Less than high school,"Never Married, Not Cohabitating",TRUE
5258,0.5833333333333334,FALSE,Male,White or Other,17.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5258,0.3333333333333333,FALSE,Male,White or Other,18.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5258,0.25,FALSE,Male,White or Other,19.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5258,0.5833333333333334,FALSE,Male,White or Other,20.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
5258,8.416666666666666,FALSE,Male,White or Other,21.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
5258,0.4166666666666667,FALSE,Male,White or Other,29.833333333333332,High School,Married,TRUE
5258,10,TRUE,Male,White or Other,30.833333333333332,High School,Married,TRUE
5259,0.25,FALSE,Male,White or Other,14.75,Less than high school,"Never Married, Not Cohabitating",FALSE
5259,2.25,FALSE,Male,White or Other,15.833333333333334,Less than high school,"Never Married, Not Cohabitating",FALSE
5259,14.833333333333334,FALSE,Male,White or Other,18.5,Less than high school,"Never Married, Not Cohabitating",FALSE
5260,21.75,FALSE,Male,White or Other,17.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5261,0.16666666666666666,FALSE,Female,White or Other,17.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5261,0.4166666666666667,FALSE,Female,White or Other,18.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5261,0.25,FALSE,Female,White or Other,19.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5261,2.1666666666666665,FALSE,Female,White or Other,20.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5261,3.3333333333333335,FALSE,Female,White or Other,22.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
5261,0.75,FALSE,Female,White or Other,26.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
5261,1.5,FALSE,Female,White or Other,29,High School,"Never Married, Cohabiting",TRUE
5261,2.5833333333333335,TRUE,Female,White or Other,39.083333333333336,High School,Married,TRUE
5262,5.5,FALSE,Male,White or Other,16.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5262,18.25,TRUE,Male,White or Other,22.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5262,13.25,TRUE,Male,White or Other,27.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5262,0.4166666666666667,FALSE,Male,White or Other,30.25,Less than high school,"Never Married, Not Cohabitating",FALSE
5262,4.416666666666667,FALSE,Male,White or Other,32.25,Less than high school,"Never Married, Not Cohabitating",FALSE
5262,0.5,FALSE,Male,White or Other,37.166666666666664,Less than high school,"Never Married, Not Cohabitating",FALSE
5262,2.6666666666666665,TRUE,Male,White or Other,37.916666666666664,Less than high school,"Never Married, Not Cohabitating",FALSE
5263,0.3333333333333333,FALSE,Female,White or Other,19.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5263,0.3333333333333333,FALSE,Female,White or Other,20.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5263,1.5833333333333333,FALSE,Female,White or Other,21,Less than high school,"Never Married, Not Cohabitating",FALSE
5263,0.5,FALSE,Female,White or Other,22.916666666666668,High School,Married,FALSE
5263,0.75,FALSE,Female,White or Other,25.916666666666668,High School,Married,FALSE
5263,0.9166666666666666,FALSE,Female,White or Other,30.583333333333332,High School,Married,TRUE
5264,0.16666666666666666,FALSE,Female,White or Other,14.666666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
5264,0.6666666666666666,FALSE,Female,White or Other,16.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5264,1.5,FALSE,Female,White or Other,17.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5264,0.5,FALSE,Female,White or Other,19.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
5264,2.1666666666666665,FALSE,Female,White or Other,20.166666666666668,High School,"Never Married, Cohabiting",FALSE
5264,1.9166666666666667,FALSE,Female,White or Other,22.583333333333332,High School,"Never Married, Cohabiting",FALSE
5264,0.5,FALSE,Female,White or Other,28.916666666666668,High School,Married,TRUE
5264,1.3333333333333333,FALSE,Female,White or Other,29.75,High School,Married,TRUE
5264,4.416666666666667,FALSE,Female,White or Other,32.666666666666664,High School,Married,TRUE
5264,3.3333333333333335,TRUE,Female,White or Other,37.916666666666664,High School,Married,TRUE
5265,0.25,FALSE,Female,White or Other,16.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5265,0.6666666666666666,FALSE,Female,White or Other,18,Less than high school,"Never Married, Not Cohabitating",FALSE
5265,2.5,FALSE,Female,White or Other,19,High School,"Never Married, Not Cohabitating",FALSE
5265,17.5,TRUE,Female,White or Other,23.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
5266,0.3333333333333333,FALSE,Male,White or Other,17.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5266,0.25,FALSE,Male,White or Other,19,Less than high school,"Never Married, Not Cohabitating",FALSE
5266,3.5833333333333335,FALSE,Male,White or Other,19.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5266,5,FALSE,Male,White or Other,23.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5266,0.4166666666666667,FALSE,Male,White or Other,29.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
5266,4.25,FALSE,Male,White or Other,30.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5266,0.75,FALSE,Male,White or Other,34.5,Less than high school,"Never Married, Cohabiting",TRUE
5266,4.25,FALSE,Male,White or Other,35.333333333333336,Less than high school,"Never Married, Cohabiting",TRUE
5266,1.4166666666666667,TRUE,Male,White or Other,39.75,Less than high school,"Never Married, Cohabiting",TRUE
5267,1,FALSE,Female,White or Other,15.833333333333334,Less than high school,"Never Married, Not Cohabitating",FALSE
5267,0.3333333333333333,FALSE,Female,White or Other,17.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5267,0.5,FALSE,Female,White or Other,18.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
5267,3.75,FALSE,Female,White or Other,19.5,High School,"Never Married, Not Cohabitating",FALSE
5267,0.3333333333333333,FALSE,Female,White or Other,23.5,High School,"Never Married, Not Cohabitating",FALSE
